"ID","CODE","VIEWNAME","GRPNAME","STRSELECT","STRWHERE","STRGROUPORDER","CDRFLAYOUT","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT"
61,"R_USERGROUPS","R_USERGROUPS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
62,"R_UNITS","R_UNITS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
63,"R_SHPSCHS","R_SHPSCHS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
64,"R_SCREENS","R_SCREENS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
65,"R_POBJGRPS","R_POBJGRPS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
66,"R_POBJECTS","R_POBJECTS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
67,"R_PERSONS","R_PERSONS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
68,"R_LOCAS","R_LOCAS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
69,"R_ITMS","R_ITMS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
70,"R_INVPS","R_INVPS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
71,"R_FOBJGRPS","R_FOBJGRPS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
72,"R_FOBJECTS","R_FOBJECTS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
73,"R_DETAILFIELDS","R_DETAILFIELDS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
74,"R_CUSTS","R_CUSTS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
75,"R_CUSTRCVPLCS","R_CUSTRCVPLCS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
76,"R_CUSTORDS","R_CUSTORDS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
77,"R_CUSTINSTS","R_CUSTINSTS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
78,"R_CURRENCYS","R_CURRENCYS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
79,"R_CHILSCREENS","R_CHILSCREENS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
80,"R_BUTTONS","R_BUTTONS",,,,,,2099/12/31,"auto_crt",1,,2012/04/21 22:11:32,2012/04/21 22:11:32
102,"H1_CUSTINSTS","H1_CUSTINSTS",," select min(id) id,PERSON_CODE_CHRG,CUST_LOCA_CODE_CUST,CUST_LOCA_NAME_CUST,ITM_CODE,ITM_NAME FROM R_CUSTINSTS   ",,"group by PERSON_CODE_CHRG,CUST_LOCA_CODE_CUST,CUST_LOCA_NAME_CUST,ITM_CODE,ITM_NAME",,2099/12/31," auto pre group view field",1,,2012/04/29 16:53:58,2012/04/30 0:31:04
103,"D1_CUSTINSTS","D1_CUSTINSTS",,,,,,2099/12/31," auto pre group view field",1,,2012/04/29 16:53:59,2012/04/30 0:31:23
145,"R_PURORDS","R_PURORDS",,,,,,2099/12/31,"auto_crt",1,,2013/01/19 22:35:24,2013/01/19 22:35:24
146,"R_DEALERS","R_DEALERS",,,,,,2099/12/31,"auto_crt",1,,2013/01/19 22:35:24,2013/01/19 22:35:24
141,"R_PROCESSSCRS","R_PROCESSSCRS",,,,,,2099/12/31,"auto_crt",1,,2013/01/19 16:20:48,2013/01/19 16:20:48
143,"R_STKHISTS","R_STKHISTS",,,,,,2099/12/31,"auto_crt",1,,2013/01/19 17:07:51,2013/01/19 17:07:51
