"ID","TCODE","SCREENS_ID","SELECTION","HIDEFLG","SEQNO","ROWPOS","COLPOS","PARAGRAPH","WIDTH","TYPE","DATAPRECISION","DATASCALE","INDISP","SUBINDISP","EDITABLE","MAXVALUE","MINVALUE","EDOPTSIZE","EDOPTMAXLENGTH","RUBYCODE","EDOPTMULTIPLE","EDOPTROW","EDOPTCOLS","EDOPTVALUE","TBLKEY","SUMKEY","CRTFIELD","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT"
1656,"person_code_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1657,"person_name_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1658,"person_email_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1659,"person_remark_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1660,"usergroup_code_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1661,"usergroup_name_upd",9,1,0,999,,,,60,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1662,"custord_update_ip",9,1,0,999,,,,60,"varchar2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1663,"custord_created_at",9,1,0,999,,,,66,"timestamp",,6,0,,0,,,11,11,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1664,"custord_updated_at",9,1,0,999,,,,66,"timestamp",,6,0,,0,,,11,11,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1665,"id",9,1,1,999,,,,132,"number",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1666,"custord_id",9,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1667,"custord_loca_id_cust",9,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1668,"loca_code_cust",9,1,0,10,14,1,0,240,"varchar2",0,0,1,0,1,0,0,40,40,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1669,"loca_name_cust",9,1,0,15,14,2,0,300,"varchar2",0,0,1,0,1,0,0,100,100,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1670,"loca_abbr_cust",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1671,"loca_zip_cust",9,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1672,"loca_country_cust",9,1,0,999,,,,120,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1673,"loca_prfct_cust",9,1,0,999,,,,120,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1674,"loca_addr1_cust",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:26,2013/07/11 0:59:26
1675,"loca_addr2_cust",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1676,"loca_tel_cust",9,1,0,999,,,,120,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1677,"loca_fax_cust",9,1,0,999,,,,120,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1678,"loca_mail_cust",9,1,0,999,,,,120,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1679,"loca_remark_cust",9,1,0,999,,,,300,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1680,"custord_itm_id",9,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1681,"itm_code",9,1,0,20,15,1,0,240,"varchar2",0,0,1,0,1,0,0,40,40,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1682,"itm_name",9,1,0,25,15,2,0,300,"varchar2",0,0,1,0,1,0,0,50,50,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1683,"itm_itmtype",9,1,0,999,,,,6,"char",,,0,,,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1684,"itm_consumtype",9,1,0,999,,,,6,"char",,,0,,,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1685,"unit_code",9,1,0,999,,,,18,"varchar2",,,0,,,,,3,3,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1686,"unit_name",9,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1687,"unit_remark",9,1,0,999,,,,300,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1688,"itm_std",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1689,"itm_model",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1690,"itm_material",9,1,0,999,,,,300,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 0:59:27,2013/07/11 0:59:27
1937,"screenfield_updated_at",27,1,0,999,,,,60,"date",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1938,"id",27,1,1,999,,,,132,"number",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1939,"screenfield_id",27,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1940,"screenfield_tcode",27,1,0,20,1,2,0,180,"varchar2",0,0,0,0,1,0,0,30,30,,0,0,0,,,,,2099/12/31,"è¨ï∂éö",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/13 14:21:15
1941,"screenfield_screen_id",27,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1942,"screen_tcode",27,1,0,10,1,0,0,180,"varchar2",1,0,0,0,1,0,0,30,30,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/13 14:20:49
1943,"screen_tcode_view",27,1,0,999,,,,180,"varchar2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1944,"screen_strselect",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1945,"screen_strwhere",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1946,"screen_strgrouporder",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1947,"screen_ymlcode",27,1,0,999,,,,300,"textarea",,,0,,,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1948,"screen_cdrflayout",27,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1949,"screen_remark",27,1,0,999,,,,300,"textarea",,,0,,,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1950,"screenfield_selection",27,1,0,888,2,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1951,"screenfield_hideflg",27,1,0,888,3,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1955,"screenfield_paragraph",27,1,0,888,7,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:37,2013/07/11 20:21:37
1958,"screenfield_dataprecision",27,1,0,888,11,2,0,132,"number",0,0,0,0,1,0,0,22,22,,0,0,0,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/12 23:31:39
1959,"screenfield_datascale",27,1,0,888,11,1,,132,"number",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1960,"screenfield_indisp",27,1,0,888,12,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1961,"screenfield_subindisp",27,1,0,888,13,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1962,"screenfield_editable",27,1,0,888,14,1,,132,"number",1,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1963,"screenfield_maxvalue",27,1,0,888,15,1,,132,"number",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1964,"screenfield_minvalue",27,1,0,888,16,1,,132,"number",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1965,"screenfield_edoptsize",27,1,0,888,17,1,,132,"number",,,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1966,"screenfield_edoptmaxlength",27,1,0,888,18,1,,132,"number",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1967,"screenfield_rubycode",27,1,0,888,19,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1968,"screenfield_edoptmultiple",27,1,0,888,20,1,,132,"number",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1969,"screenfield_edoptrow",27,1,0,888,21,1,,132,"number",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1970,"screenfield_edoptcols",27,1,0,888,22,1,,132,"number",4,0,0,,1,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1971,"screenfield_edoptvalue",27,1,0,888,23,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1972,"screenfield_tblkey",27,1,0,888,24,1,,6,"char",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1973,"screenfield_sumkey",27,1,0,888,25,1,,6,"char",,,0,,1,,,1,1,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1974,"screenfield_crtfield",27,1,0,888,26,1,,300,"varchar2",,,0,,1,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1975,"screenfield_expiredate",27,1,0,888,27,1,,60,"date",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1976,"screenfield_remark",27,1,0,888,28,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1977,"screenfield_person_id_upd",27,1,1,999,,,,60,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1978,"person_code_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1979,"person_name_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1980,"person_email_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1981,"person_remark_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1982,"usergroup_code_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1983,"usergroup_name_upd",27,1,0,999,,,,60,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1984,"screenfield_update_ip",27,1,0,999,,,,60,"varchar2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1985,"screenfield_created_at",27,1,0,999,,,,60,"date",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:38,2013/07/11 20:21:38
1986,"id",28,1,1,999,,,,132,"number",38,0,0,,,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1987,"screen_id",28,1,1,999,,,,132,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1988,"screen_tcode",28,1,0,888,1,1,,180,"varchar2",,,0,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1989,"screen_tcode_view",28,1,0,888,2,1,,180,"varchar2",,,0,,1,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1990,"screen_strselect",28,1,0,888,3,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1991,"screen_strwhere",28,1,0,888,4,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1992,"screen_strgrouporder",28,1,0,888,5,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1993,"screen_ymlcode",28,1,0,888,6,1,,300,"textarea",,,0,,1,,,4000,4000,,,10,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1994,"screen_cdrflayout",28,1,0,888,7,1,,60,"varchar2",,,0,,1,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1995,"screen_expiredate",28,1,0,888,8,1,,60,"date",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1996,"screen_remark",28,1,0,888,9,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1997,"screen_person_id_upd",28,1,1,999,,,,60,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1998,"person_code_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,10,10,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
1999,"person_name_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2000,"person_email_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,50,50,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2001,"person_remark_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2002,"usergroup_code_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,30,30,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2003,"usergroup_name_upd",28,1,0,999,,,,60,"varchar2",,,0,,,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2004,"screen_update_ip",28,1,0,999,,,,60,"varchar2",,,0,,0,,,40,40,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2005,"screen_created_at",28,1,0,999,,,,60,"date",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2006,"screen_updated_at",28,1,0,999,,,,60,"date",,,0,,0,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:21:48,2013/07/11 20:21:48
2076,"usergroup_name_pare",26,1,0,999,1,2,,120,"varchar2",,,1,,1,,,20,20,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:52:39,2013/07/11 20:52:39
2077,"usergroup_remark_pare",26,1,0,999,,,,300,"varchar2",,,0,,,,,100,100,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:52:39,2013/07/11 20:52:39
2078,"report_expiredate",26,1,0,888,2,1,,60,"date",,,0,,1,,,10,7,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:52:39,2013/07/11 20:52:39
2079,"report_remark",26,1,0,888,3,1,,300,"textarea",,,0,,1,,,200,200,,,2,80,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:52:39,2013/07/11 20:52:39
2080,"report_person_id_upd",26,1,1,999,,,,60,"number",38,0,0,,0,,,22,22,,,,,,,,,2099/12/31,"auto_crt",0,"fe80::442f:5ae8:6e40:d61e%13",2013/07/11 20:52:39,2013/07/11 20:52:39
